"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-06-28",,,"0.05",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-06-29",,,"0.00",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-06-30",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-01",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-02",,,"0.22",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-03",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-04",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-05",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-06",,,"0.04",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-07",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-08",,,"0.55",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-09",,,"5.07",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-10",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-11",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-12",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-13",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-14",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-15",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-16",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-17",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-18",,,"1.75",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-19",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-20",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-21",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-22",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-23",,,"2.34",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-24",,,"0.83",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-25",,,"0.00",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-26",,,"0.73",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-27",,,"0.11",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-28",,,"0.04",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-29",,,"0.03",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-07-30",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-01",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-02",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-03",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-04",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-05",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-06",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-07",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-08",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-09",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-10",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-11",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-12",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-13",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-14",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-15",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-16",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-17",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-18",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-19",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-20",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-21",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-22",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-23",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-24",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-25",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-26",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-27",,,"0.15",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-28",,,"0.56",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-29",,,"0.02",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-30",,,"0.31",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-08-31",,,"0.17",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-01",,,"0.98",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-02",,,"0.06",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-03",,,"0.10",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-04",,,"1.06",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-05",,,"0.09",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-06",,,"0.08",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-07",,,"0.00",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-08",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-09",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-10",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-11",,,"0.02",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-12",,,"0.17",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-13",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-14",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-15",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-16",,,"0.95",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-17",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-18",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-19",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-20",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-21",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-22",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-23",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-24",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-25",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-26",,,"0.04",,,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-27",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-28",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-29",,,"0.00","0.0",,,,
"US1TXWK0032","HUNTSVILLE 1.9 NW, TX US","30.731108","-95.573662","115.5","2024-09-30",,,"0.00","0.0",,,,
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-01",,,"0.00","0.0","0.0",,"78","59"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-02",,,"0.20","0.0","0.0",,"78","72"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-03",,,"0.22","0.0","0.0",,"75","55"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-04",,,"0.00","0.0","0.0",,"69","46"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-05",,,"0.00","0.0","0.0",,"68","40"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-06",,,"0.00","0.0","0.0",,"78","46"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-07",,,"0.23","0.0","0.0",,"78","57"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-08",,,"0.14","0.0","0.0",,"68","46"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-09",,,"0.00","0.0","0.0",,"71","42"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-10",,,"0.00","0.0","0.0",,"76","54"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-11",,,"0.00","0.0","0.0",,"80","64"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-12",,,"0.00","0.0","0.0",,"71","47"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-13",,,"0.00","0.0","0.0",,"61","36"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-14",,,"0.00","0.0","0.0",,"64","34"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-15",,,"0.00","0.0","0.0",,"75","50"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-16",,,"0.00","0.0","0.0",,"75","65"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-17",,,"0.00","0.0","0.0",,"79","63"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-18",,,"0.00","0.0","0.0",,"77","54"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-19",,,"0.00","0.0","0.0",,"67","46"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-20",,,"0.09","0.0","0.0",,"52","44"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-21",,,"0.06","0.0","0.0",,"53","49"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-22",,,"0.00","0.0","0.0",,"59","37"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-23",,,"0.00","0.0","0.0",,"60","33"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-24",,,"1.73","0.0","0.0",,"53","46"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-25",,,"0.00","0.0","0.0",,"49","37"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-26",,,"0.00","0.0","0.0",,"56","31"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-27",,,"0.00","0.0","0.0",,"57","34"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-28",,,"0.20","0.0","0.0",,"68","54"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-29",,,"0.32","0.0","0.0",,"70","43"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-30",,,"0.03","0.0","0.0",,"43","35"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-01-31",,,"0.05","0.0","0.0",,"37","34"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-01",,,"0.66","0.0","0.0",,"37","33"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-02",,,"0.89","0.0","0.0",,"41","36"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-03",,,"0.00","0.0","0.0",,"57","38"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-04",,,"0.00","0.0","0.0",,"63","33"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-05",,,"0.00","0.0","0.0",,"73","49"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-06",,,"0.00","0.0","0.0",,"75","57"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-07",,,"0.00","0.0","0.0",,"74","62"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-08",,,"0.33","0.0","0.0",,"71","43"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-09",,,"0.00","0.0","0.0",,"72","41"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-10",,,"0.00","0.0","0.0",,"54","39"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-11",,,"0.00","0.0","0.0",,"52","39"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-12",,,"0.00","0.0","0.0",,"67","35"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-13",,,"0.00","0.0","0.0",,"72","43"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-14",,,"0.07","0.0","0.0",,"80","61"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-15",,,"0.00","0.0","0.0",,"80","63"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-16",,,"0.06","0.0","0.0",,"74","42"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-17",,,"0.00","0.0","0.0",,"53","34"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-18",,,"0.00","0.0","0.0",,"56","30"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-19",,,"0.00","0.0","0.0",,"74","46"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-20",,,"0.00","0.0","0.0",,"83","61"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-21",,,"0.00","0.0","0.0",,"82","67"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-22",,,"0.28","0.0","0.0",,"85","71"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-23",,,"0.00","0.0","0.0",,"81","66"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-24",,,"0.00","0.0","0.0",,"80","62"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-25",,,"0.00","0.0","0.0",,"79","57"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-26",,,"0.00","0.0","0.0",,"84","70"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-27",,,"0.00","0.0","0.0",,"80","56"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-02-28",,,"0.00","0.0","0.0",,"87","55"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-01",,,"0.00","0.0","0.0",,"85","71"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-02",,,"0.34","0.0","0.0",,"82","64"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-03",,,"0.01","0.0","0.0",,"69","50"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-04",,,"0.00","0.0","0.0",,"80","45"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-05",,,"0.00","0.0","0.0",,"81","51"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-06",,,"0.00","0.0","0.0",,"81","57"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-07",,,"0.00","0.0","0.0",,"82","68"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-08",,,"0.00","0.0","0.0",,"84","64"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-09",,,"0.00","0.0","0.0",,"85","67"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-10",,,"0.00","0.0","0.0",,"73","60"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-11",,,"0.00","0.0","0.0",,"87","62"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-12",,,"0.00","0.0","0.0",,"78","56"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-13",,,"0.00","0.0","0.0",,"70","50"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-14",,,"0.00","0.0","0.0",,"66","48"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-15",,,"0.00","0.0","0.0",,"73","45"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-16",,,"1.14","0.0","0.0",,"74","55"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-17",,,"0.08","0.0","0.0",,"57","42"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-18",,,"0.00","0.0","0.0",,"55","45"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-19",,,"0.00","0.0","0.0",,"58","34"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-20",,,"0.00","0.0","0.0",,"56","36"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-21",,,"0.01","0.0","0.0",,"74","52"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-22",,,"0.00","0.0","0.0",,"83","69"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-23",,,"0.00","0.0","0.0",,"86","71"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-24",,,"0.01","0.0","0.0",,"82","61"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-25",,,"0.00","0.0","0.0",,"83","54"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-26",,,"0.30","0.0","0.0",,"71","51"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-27",,,"0.00","0.0","0.0",,"81","57"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-28",,,"0.00","0.0","0.0",,"76","58"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-29",,,"0.01","0.0","0.0",,"74","54"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-30",,,"0.00","0.0","0.0",,"77","62"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-03-31",,,"0.46","0.0","0.0",,"86","68"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-04-01",,,"0.00","0.0","0.0",,"84","58"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-04-02",,,"0.00","0.0","0.0",,"82","61"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-04-03",,,"0.00","0.0","0.0",,"89","73"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-04-04",,,"0.00","0.0","0.0",,"89","74"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-04-05",,,"0.24","0.0","0.0",,"78","57"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2023-04-06",,,"3.20","0.0","0.0",,"57","54"
